"('date', '')","('open', 'CTBI')","('high', 'CTBI')","('low', 'CTBI')","('close', 'CTBI')","('volume', 'CTBI')"
1988-10-24 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-10-25 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-10-26 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,877
1988-10-27 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,4385
1988-10-28 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,877
1988-10-31 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-01 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-02 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,438
1988-11-03 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-04 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-07 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,1754
1988-11-08 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-09 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-10 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-11 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-14 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-15 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-16 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-17 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-18 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-21 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-22 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-23 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-25 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-28 00:00:00+00:00,1.5295729637145996,1.6519386626603503,1.5295729637145996,1.5295729637145996,438
1988-11-29 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-11-30 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-12-01 00:00:00+00:00,1.5295729637145996,1.5295729637145996,1.5295729637145996,1.5295729637145996,0
1988-12-02 00:00:00+00:00,1.5601638555526733,1.6519380645544315,1.5601638555526733,1.5601638555526733,438
1988-12-05 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-06 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-07 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-08 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-09 00:00:00+00:00,1.5601638555526733,1.6519380645544315,1.5601638555526733,1.5601638555526733,7454
1988-12-12 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-13 00:00:00+00:00,1.5601638555526733,1.5601638555526733,1.5601638555526733,1.5601638555526733,0
1988-12-14 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,4823
1988-12-15 00:00:00+00:00,1.5743643496446127,1.6669738805954621,1.543494462966919,1.543494462966919,2192
1988-12-16 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,17538
1988-12-19 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,877
1988-12-20 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,17538
1988-12-21 00:00:00+00:00,1.5743640661239624,1.5743640661239624,1.5743640661239624,1.5743640661239624,0
1988-12-22 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,1315
1988-12-23 00:00:00+00:00,1.5743640661239624,1.5743640661239624,1.5743640661239624,1.5743640661239624,0
1988-12-27 00:00:00+00:00,1.5743640661239624,1.5743640661239624,1.5743640661239624,1.5743640661239624,0
1988-12-28 00:00:00+00:00,1.5743640661239624,1.666973580397151,1.5743640661239624,1.5743640661239624,4385
